trip,cost
t333282728025,1849.520852
t35583500660,1870.415818
t117664376784,135.1471764
t261320757828,1870.415818
t147086054909,1849.520852
t201212228000,1849.520852
t242093929308,1870.415818
t391773145006,1849.520852
t68112899523,1849.520852
t190388149380,1870.415818
t164422084730,1870.415818
t336624989948,1849.520852
t58736830047,1849.520852
t71478693312,1849.520852
t327811745625,1870.415818
t232802670090,1849.520852
t195329635711,1849.520852
t125494398496,1849.520852
t148521041298,1849.520852
t247152626882,1849.520852
t18094977450,1849.520852
t274910395344,135.1471764
t81501906693,1870.415818
t318959484166,1870.415818
t87665446320,1870.415818
t297679133260,1870.415818
t194229843990,136.2300159
t373397440644,1849.520852
t189665405218,1849.520852
t162185238728,1849.520852
t332669853075,1849.520852
t189023582484,1849.520852
t29968290417,1849.520852
t149908625160,1849.520852
t345907631079,1849.520852
t14915795220,1870.415818
t49016270637,1849.520852
t7294955008,1870.415818
t267537320503,1849.520852
t324722476572,136.2300159
t331015180020,1849.520852
t207944993072,1849.520852
t95325349812,1870.415818
t132540117538,1870.415818
t189350541230,1849.520852
t46644901920,1849.520852
t107056040488,1870.415818
t52555594098,1849.520852
t56063216931,1849.520852
t379899226604,1849.520852
t127245751035,1849.520852
t351614019072,1870.415818
t45726758194,1849.520852
t307996246624,1849.520852
t131463269532,1849.520852
t165198186750,1870.415818
t228785718537,1849.520852
t383446154412,1849.520852
t101951620635,1849.520852
t181415422812,1849.520852
t255153142695,1870.415818
t74944728768,1849.520852
t283691142327,1870.415818
t207743874822,1870.415818
t176464454661,1849.520852
t38758060900,1870.415818
t93729277218,1849.520852
t64452263628,1849.520852
t339375904791,1870.415818
t117364846944,1870.415818
t331877085805,1849.520852
t225410910058,1849.520852
t242689065228,1870.415818
t300754986380,1849.520852
t382685436870,1849.520852
t321967150890,1849.520852
t87381234493,1870.415818
t237388243840,1849.520852
t314968674540,1870.415818
t52568170452,1870.415818
t188786677250,136.2300159
t125541767124,1849.520852
t130584438285,1849.520852
t194455912002,1870.415818
t82011409680,1849.520852
t3191107200,1870.415818
t248914937337,1849.520852
t115051517802,1849.520852
t94746274870,1870.415818
t333812018736,1849.520852
t348528545145,1849.520852
t77745108272,1849.520852
t268444731605,1870.415818
t64279332528,1870.415818
t346285073888,1870.415818
t151346337280,1849.520852
t310622112171,1870.415818
t266429818380,1849.520852
t157927093581,1849.520852
t318561880572,135.1471764
t11970435850,136.2300159
t25478151040,1849.520852
t337601234346,1849.520852
t247261286888,1870.415818
t201484872628,1849.520852
t203839825200,1870.415818
t259760313209,1870.415818
t91890434120,1849.520852
t323595787383,1849.520852
t238887157240,1849.520852
t79233102165,1849.520852
t119479509462,1849.520852
t343969149959,1849.520852
t292537093516,1849.520852
t83847512124,1870.415818
t233998671500,1849.520852
t167788782640,1870.415818
t222432131376,1849.520852
t246333056472,1849.520852
t157512995618,136.2300159
t310702631445,1870.415818
t278545131848,1870.415818
t6538220515,1849.520852
t244209366612,1849.520852
t305628788864,1849.520852
t281361376920,1849.520852
t366269059566,1870.415818
t16211005686,1849.520852
t271225083895,1849.520852
t305454832656,1849.520852
t172139682000,1849.520852
t263331379164,1849.520852
t324654138096,1849.520852
t330028384320,1849.520852
t239304025759,1849.520852
t99165010140,1870.415818
t292061504623,1870.415818
t313504831024,1870.415818
t8690233020,1849.520852
t15157160230,1849.520852
t85988945445,1849.520852
t286951753704,1870.415818
t290727611867,1870.415818
t45880027414,1870.415818
t214844244345,1849.520852
t18542476260,1849.520852
t212804084679,1849.520852
t94757410152,1870.415818
t51557388437,1849.520852
t209151130240,1849.520852
t247358080500,1849.520852
t189801366130,1870.415818
t208354090406,1849.520852
t256294024308,1849.520852
t181734773064,1870.415818
t348800249450,1849.520852
t208510048773,1849.520852
t389666730864,1849.520852
t263169803142,1849.520852
t125081179440,1849.520852
t360196401370,1849.520852
t96142142704,1849.520852
t237176223246,1870.415818
t384881488420,1849.520852
t207875936065,136.2300159
t195693472320,1849.520852
t6103237938,1870.415818
t144044727294,136.2300159
t121129516209,1849.520852
t48013176172,1849.520852
t219081498620,1870.415818
t348834171996,1849.520852
t251637328296,1849.520852
t209601806456,1870.415818
t184336563213,1849.520852
t34410521730,1870.415818
t6918902056,1849.520852
t161003407764,1849.520852
t253703823427,1849.520852
t83500363052,1870.415818
t101363431744,1849.520852
t307162454235,1849.520852
t9423431046,1849.520852
t357470551405,135.1471764
t177968734460,1849.520852
t187776444819,1870.415818
t61305959400,1849.520852
t24944286391,1870.415818
t323889762528,1849.520852
t287892495115,135.1471764
t193126769682,1870.415818
t264162385854,1849.520852
t92038648584,1870.415818
t181624609061,1849.520852
t319793938620,1849.520852
t380479087076,1870.415818
t226186973184,1849.520852
t69463646550,1849.520852
t199429643178,1849.520852
t32058272175,1870.415818
t243968830476,1849.520852
t179435291174,1870.415818
t190088297758,1849.520852
t344539802913,1849.520852
t380849856000,1849.520852
t182294479046,136.2300159
t126658320030,1870.415818
t4496670360,1849.520852
t340786636716,1849.520852
t134869365630,135.1471764
t501598974,136.2300159
t379184557448,136.2300159
t108082469424,1849.520852
t307977945826,1849.520852
t28691425840,1870.415818
t244723629186,1870.415818
t267694462284,1849.520852
t84769362161,1849.520852
t122841810870,1870.415818
t27353339945,1870.415818
t354508844144,1870.415818
t153424917618,1870.415818
t388541176264,1849.520852
t101748007448,1849.520852
t230690806920,1870.415818
t138479034904,1849.520852
t182820983614,1849.520852
t338333113875,1870.415818
t206241176064,1870.415818
t191095734750,1849.520852
t54329816520,1849.520852
t272693550148,135.1471764
t253818430866,1849.520852
t156268621130,1870.415818
t185417377075,1849.520852
t80565766824,135.1471764
t183887672302,1870.415818
t314493721328,1870.415818
t227748166800,1849.520852
t181425120820,1849.520852
t129140124141,1849.520852
t283770883746,136.2300159
t124689474742,1870.415818
t212280593920,1870.415818
t11629770465,1849.520852
t106602890992,1849.520852
t10409875446,1870.415818
t383418557520,1849.520852
t70666861405,1849.520852
t131819696096,1849.520852
t384198277329,1870.415818
t376347687352,1849.520852
t381544140017,1849.520852
t347544992550,1870.415818
t11232764877,1870.415818
t337877501136,1849.520852
t138154108767,1870.415818
t207573569916,1849.520852
t190501720695,1849.520852
t291281710464,1870.415818
t201859644580,1849.520852
t262234592986,1849.520852
t308684402985,1870.415818
t218875031220,1870.415818
t255632343561,1870.415818
t298235446170,1870.415818
t347775935267,1849.520852
t390635745776,1849.520852
t391591225710,1849.520852
t69903086918,1849.520852
t317836354806,1849.520852
t298741106664,1849.520852
t214289554797,1870.415818
t296881656880,1849.520852
t210946957263,1870.415818
t276461098560,1849.520852
t377639217298,1849.520852
t204991205706,1870.415818
t251342614650,1849.520852
t243759839212,136.2300159
t225960900174,1849.520852
t166037598828,1849.520852
t85060111114,1870.415818
t43604830920,1849.520852
t376065526668,1870.415818
t314913130358,1849.520852
t6590225979,1849.520852
t175284203532,1849.520852
t174065910910,1870.415818
t53654169090,1870.415818
t186963402983,1849.520852
t220339644032,1870.415818
t210229682217,1849.520852
t325064738790,1849.520852
t10807896880,1849.520852
t187279870716,1870.415818
t204294129560,1849.520852
t3561292462,1849.520852
t390607169295,135.1471764
t232048558032,1849.520852
t24969568933,1849.520852
t127502624844,1849.520852
t311627242003,1849.520852
t333157101500,1849.520852
t124972039269,1849.520852
t354836709006,1849.520852
t27145474025,1849.520852
t48248328912,1849.520852
t306906681030,1849.520852
t320255942084,1870.415818
t169718042286,136.2300159
t186306927408,1870.415818
t378968747640,1870.415818
t109814607630,1849.520852
t355131347804,1849.520852
t180334743600,1870.415818
t360400878423,136.2300159
t386481099610,1849.520852
t223012386100,1870.415818
t280916991588,1849.520852
t167529436759,136.2300159
t364378524778,136.2300159
t375771232818,1870.415818
t95515018560,1849.520852
t9730228284,1849.520852
t161583760422,1849.520852
t9257077060,1849.520852
t229532863320,1849.520852
t151066644825,136.2300159
t71803326860,1870.415818
t322296201248,1849.520852
t80088748056,1849.520852
t360930523562,1849.520852
t328323807110,1870.415818
t327412424082,1870.415818
t352194106348,1849.520852
t66561751633,1870.415818
t197582748462,135.1471764
t280479673775,136.2300159
t65848749904,1870.415818
t210642105177,1849.520852
t38783298656,1849.520852
t268421414264,1849.520852
t23604865980,1849.520852
t357190974253,1870.415818
t392265616034,1870.415818
t194041929816,1849.520852
t111513289120,1849.520852
t227485380650,1849.520852
t280721196054,1849.520852
t394280030770,1849.520852
t248814304148,136.2300159
t277581617124,1870.415818
t110695624900,1849.520852
t328066369168,1849.520852
t352222267392,1870.415818
t376063002225,1849.520852
t2679546176,1849.520852
t201436329465,1849.520852
t66877091864,1870.415818
t146530639087,1849.520852
t61514351436,1849.520852
t361993253362,1849.520852
t23414851920,136.2300159
t39348755235,1870.415818
t220193783980,1870.415818
t223732325670,1849.520852
t107914766400,1849.520852
t67041191205,136.2300159
t151849045722,1849.520852
t165282516894,1849.520852
t255922183744,1849.520852
t87079379593,1849.520852
t80819390370,1849.520852
t20614393737,1849.520852
t196483052688,1849.520852
t391798897326,1849.520852
t152693469246,1870.415818
t329599516850,1870.415818
t153676101288,1849.520852
t390058999323,1849.520852
t359520377832,1870.415818
t312295249812,1870.415818
t93523146620,1849.520852
t234962315440,1849.520852
t153346724046,1849.520852
t11869912542,1849.520852
t113723050720,1849.520852
t42808841985,1849.520852
t32142604834,1870.415818
t38840785050,1870.415818
t85986957048,1849.520852
t156704742810,1849.520852
t92320435670,1870.415818
t224212543020,1849.520852
t107393695920,1870.415818
t55597282460,1849.520852
t94054715526,136.2300159
t322385024080,1849.520852
t84137144440,1870.415818
t299406934338,1849.520852
t366806767470,1870.415818
t349183665208,1870.415818
t237196357200,1849.520852
t47280861531,1849.520852
t248331429758,1849.520852
t144762271608,136.2300159
t379489844836,1849.520852
t137052944080,1849.520852
t297333886164,1849.520852
t350398693016,1849.520852
t67624322720,1849.520852
t296224501653,1870.415818
t37076742450,1849.520852
t17327950783,1849.520852
t110129678520,1849.520852
t150222518089,136.2300159
t159981495526,1849.520852
t370446163785,1849.520852
t101972772480,1849.520852
t367178913272,1849.520852
t333375922062,136.2300159
t137190414917,1849.520852
t273282793140,1849.520852
t140317613016,1849.520852
t316232453548,1849.520852
t375588120789,1849.520852
t340055307696,1849.520852
t5562953750,1849.520852
t336498880246,1849.520852
t64829494611,1849.520852
t58317515872,1849.520852
t89881861207,1849.520852
t117173268030,1849.520852
t105106048827,1849.520852
t168161706928,1870.415818
t120151997295,1849.520852
t95886496566,136.2300159
t321780948810,1849.520852
t5479122096,1870.415818
t104282965150,135.1471764
t51700120866,1870.415818
t197239065876,135.1471764
t37826747480,1870.415818
t242573030686,1849.520852
t286858391808,1849.520852
t271568306121,1870.415818
t312927852512,1849.520852
t134318845800,1849.520852
t152065206450,1849.520852
t353908112913,135.1471764
t139866765024,1849.520852
t91842269567,1849.520852
t228294153100,136.2300159
t243489098706,1849.520852
t19964226872,1849.520852
t35703204323,1870.415818
t169163924346,1849.520852
t313041844115,1870.415818
t240525497144,1849.520852
t162330258549,1870.415818
t195991580952,1849.520852
t215781446280,1849.520852
t323122314600,1849.520852
t173085799591,1870.415818
t49096677574,1849.520852
t56181052980,1849.520852
t185114664480,1870.415818
t87778248350,1849.520852
t237573874428,1870.415818
t17003338884,1849.520852
t200861060072,136.2300159
t63434578893,1849.520852
t24368328920,1849.520852
t351670283899,1849.520852
t53838910872,1849.520852
t52316745427,1849.520852
t141308353738,136.2300159
t137027928000,1849.520852
t261318911672,1849.520852
t276162950206,1849.520852
t180656394036,1849.520852
t80051588920,1870.415818
t279964620800,1870.415818
t106289209152,1849.520852
t307363399166,1849.520852
t203077752500,1870.415818
t281784615324,1849.520852
t195969133460,1849.520852
t265226220948,1849.520852
t133175244993,1849.520852
t51020789336,135.1471764
t371218162575,1870.415818
t15553677510,1849.520852
t374558251496,1849.520852
t192128967232,1849.520852
t51466936125,1849.520852
t384403126428,1849.520852
t276296134515,1870.415818
t367842467952,1849.520852
t96977031907,1849.520852
t242123620022,1849.520852
t114717684213,1849.520852
t250555513400,1849.520852
t223171350403,1849.520852
t299097160908,1849.520852
t172999747941,1870.415818
t335399301776,1849.520852
t23462518305,1870.415818
t64788836084,1849.520852
t124673507759,1870.415818
t361690443540,1870.415818
t76058062674,1849.520852
t369346244190,1870.415818
t42306709515,1849.520852
t88541914912,1849.520852
t244578705728,1849.520852
t97809704328,1849.520852
t16006058445,136.2300159
t325628028708,1849.520852
t341505075537,1849.520852
t523562676,1849.520852
t342141491669,136.2300159
t65564215200,1870.415818
t316668244673,1849.520852
t326679289080,1849.520852
t289113885027,1849.520852
t153643533824,1870.415818
t115826261950,1849.520852
t307714974084,1849.520852
t381062337448,1849.520852
t115041799808,1870.415818
t347469992916,1870.415818
t25864667030,1849.520852
t313453354090,136.2300159
t181917491448,1870.415818
t22562900579,1870.415818
t99307941146,1870.415818
t163607312835,1870.415818
t353852179408,1849.520852
t90912653083,1849.520852
t83680161186,1849.520852
t254579319876,1849.520852
t214497365320,136.2300159
t99857210700,1849.520852
t18171552596,1870.415818
t368694141794,1849.520852
t39268741248,1849.520852
t180763002405,1870.415818
t372783735646,1849.520852
t111966663048,1870.415818
t145975205716,1849.520852
t206798187149,1849.520852
t321513303750,1870.415818
t258273854292,1849.520852
t271180471864,1849.520852
t48704739552,1849.520852
t228890254164,1870.415818
t26554789555,136.2300159
t56670905808,1849.520852
t63828710547,1870.415818
t285418706200,1849.520852
t245475803346,1849.520852
t344438693200,1870.415818
t275718877205,1870.415818
t2807674344,1870.415818
t349382689164,135.1471764
t249312685076,1849.520852
t359813920620,1870.415818
t235376186746,1870.415818
t295860514950,135.1471764
t239159303784,1849.520852
t64667098292,1849.520852
t362690946240,1849.520852
t356429849634,135.1471764
t139650707704,1870.415818
t234340567123,1849.520852
t201517834728,1849.520852
t116401736375,136.2300159
t81121043872,136.2300159
t359700865272,1849.520852
t294321797580,1849.520852
t167167786727,1849.520852
t333799350300,1849.520852
t244949757136,1849.520852
t88608477482,1870.415818
t252438968634,1849.520852
t186174320352,1870.415818
t89550624240,1849.520852
t317899091850,1849.520852
t101528944044,1870.415818
t180975320120,1849.520852
t229645953666,1849.520852
t368559610010,1849.520852
t57230121988,1849.520852
t31827710784,1870.415818
t134875349232,1849.520852
t146022730004,1849.520852
t246807197175,1849.520852
t310801745704,1849.520852
t394586140684,1870.415818
t81685116414,1870.415818
t187774865920,1849.520852
t287090494200,1870.415818
t223384505535,1849.520852
t170284657788,1870.415818
t324749731578,1849.520852
t54341813940,1849.520852
t198847748335,1849.520852
t346614327540,1849.520852
t282160813347,1849.520852
t120035212032,1849.520852
t212823492035,1870.415818
t278351161710,1849.520852
t245975687246,136.2300159
t325534920848,1849.520852
t367989608163,1849.520852
t397005420442,1849.520852
t246418936870,1849.520852
t384223086072,1849.520852
t387392573342,1849.520852
t367883439432,1849.520852
t218093043090,1849.520852
t101149330480,1849.520852
t86082529077,1870.415818
t10792558440,1849.520852
t375470199748,1849.520852
t176419603168,1849.520852
t126163329975,1870.415818
t304600120498,1849.520852
t249194711283,1849.520852
t232014748104,1870.415818
t317725691105,1849.520852
t80310304410,1849.520852
t6105375342,1870.415818
t330472441624,1870.415818
t395636373041,1849.520852
t340134838038,136.2300159
t57260940255,1849.520852
t180776166360,136.2300159
t368437633473,1849.520852
t230210336756,1849.520852
t241895077624,1849.520852
t21803475840,1849.520852
t260040214950,1849.520852
t277591445494,1849.520852
t283456648620,1849.520852
t309592262840,1849.520852
t141845570230,1849.520852
t330059838402,1849.520852
t350711417997,1870.415818
t149109303296,1849.520852
t127414109127,1849.520852
t157755709300,1849.520852
t66712606401,136.2300159
t87853494888,1849.520852
t251106021518,1870.415818
t318287554506,136.2300159
t259894853550,1870.415818
t178697604336,1849.520852
t95318653212,1849.520852
t370260970716,1849.520852
t328461397797,1849.520852
t52430010440,1870.415818
t312573459546,1849.520852
t15207233414,1849.520852
t17700567205,1870.415818
t348238230648,1849.520852
t199134006785,1849.520852
t22586122166,1849.520852
t254249679549,1849.520852
t355925875744,1870.415818
t377443969376,1849.520852
t204539120370,1870.415818
t113563652267,1870.415818
t137413824128,1849.520852
t275698389549,1849.520852
t212058305540,1849.520852
t159862384000,1849.520852
t373645257804,1870.415818
t398059484296,1870.415818
t18007840998,1870.415818
t165603654120,1849.520852
t125737454896,1849.520852
t19528420710,1849.520852
t160184126933,1849.520852
t304571972380,136.2300159
t72757538955,136.2300159
t166625559870,1849.520852
t37574989932,1849.520852
t142878855888,1849.520852
t33643818604,1870.415818
t89980630910,136.2300159
t281131662936,136.2300159
t396609335684,1870.415818
t268151012108,1849.520852
t293504745810,1849.520852
t162555847840,1849.520852
t129865988248,135.1471764
t266438948490,1849.520852
t110276236692,136.2300159
t233870023349,1849.520852
t131298291600,1849.520852
t375426194742,1870.415818
t270946390992,1849.520852
t236173127943,1849.520852
t119142490112,1870.415818
t328682480720,1849.520852
t173268420084,1849.520852
t315290441410,1849.520852
t17533460076,1849.520852
t393934954470,1870.415818
t382647421780,1849.520852
t244546790033,1849.520852
t340910702808,1849.520852
t303289108315,136.2300159
t41510160860,1870.415818
t353047855680,1849.520852
t170150731520,1870.415818
t33609674913,1870.415818
t80515683786,136.2300159
t103365100949,1849.520852
t129248265440,1849.520852
t254787079722,1849.520852
t29773947366,1849.520852
t362960673114,1849.520852
t320883241248,1849.520852
t113268143275,1849.520852
t288090963898,1849.520852
t118776197118,1870.415818
t342642211856,1870.415818
t39882961863,1870.415818
t354025249710,1849.520852
t14947451092,1870.415818
t150693584660,1849.520852
t249332786874,1870.415818
t103904913544,1849.520852
t240826539905,1870.415818
t385650330624,1849.520852
t103996107748,1849.520852
t167291256012,1849.520852
t342814689123,135.1471764
t271684540980,1849.520852
t382981587703,1870.415818
t261448628994,1849.520852
t72405474960,1849.520852
t341894476680,1849.520852
t26644473405,1849.520852
t129717125152,1870.415818
t150102690062,1849.520852
t96623306196,1849.520852
t377045013891,1870.415818
t386893817450,135.1471764
t206699842134,1849.520852
t314250006928,1870.415818
t171280708415,1849.520852
t22133557104,1849.520852
t297547242345,1849.520852
t136857411068,1849.520852
t321194504328,1849.520852
t56757222276,1849.520852
t234136803534,1849.520852
t65592381960,136.2300159
t202473275892,1849.520852
t291969005692,1870.415818
t224909885739,1849.520852
t21082009100,1849.520852
t146553893040,1849.520852
t68226278328,1870.415818
t214361805490,1849.520852
t240941652352,1849.520852
t168996685986,1849.520852
t319169922890,1870.415818
t306080370731,1870.415818
t394296399180,135.1471764
t319905637839,1849.520852
t332906350128,1870.415818
t372974185350,1870.415818
t213210277032,135.1471764
t361059907770,1849.520852
t68962775525,1870.415818
t25778824140,1849.520852
t196553112903,1849.520852
t107022658122,1870.415818
t63471253248,1849.520852
t273103954704,1849.520852
t223388557865,1870.415818
t345533580904,1870.415818
t353648586843,1849.520852
t321819865068,1870.415818
t86044771179,1849.520852
t129464145870,1849.520852
t375684451975,136.2300159
t83906415360,1849.520852
t63692051940,1870.415818
t187189957294,1870.415818
t140686651970,1849.520852
t353400176448,1870.415818
t112945848426,1870.415818
t53097944970,1870.415818
t127986960246,136.2300159
t85177360000,1870.415818
